date,returns,realized_vol,fitted_cond_vol,fitted_rv
2025-01-01,-0.7178074958240758,1.0321868111202757,1.062717543313152,1.0321868111202757
2025-01-02,-0.36204496249379814,1.0482575857968977,1.088369978658783,1.0482575857968977
2025-01-03,-0.4420149040099027,1.0231055794558614,1.1068812915568247,1.0231055794558614
2025-01-04,-1.106064717013783,1.0731188675393404,1.0976729678115307,1.0731188675393404
2025-01-05,-2.3609693135413945,1.0438901728496655,1.1254435402455187,1.0438901728496655
2025-01-06,-2.3270725168185935,1.0708621484174012,1.1167320507327578,1.0708621484174012
2025-01-07,-0.546315463315801,1.0361452548776433,1.130396133677509,1.0361452548776433
2025-01-08,0.5674386453774234,1.007036653262043,1.113705515412989,1.007036653262043
2025-01-09,-0.14335882429441818,1.039173079946197,1.0902651354150918,1.039173079946197
2025-01-10,-0.6011975069629607,0.9670264219423055,1.1018958353853903,0.9670264219423055
2025-01-11,-0.756863482605392,1.1163516651043721,1.0621113493642986,1.1163516651043721
2025-01-12,0.2589014334048356,0.9496324929932273,1.1412693798265001,0.9496324929932273
2025-01-13,0.969997828727009,1.0554910857611275,1.0659568114291662,1.0554910857611275
2025-01-14,-1.1669533745557725,1.0558581979871915,1.103966817937567,1.0558581979871915
2025-01-15,-1.2009045600526527,0.9847578207626171,1.1168141611386089,0.9847578207626171
2025-01-16,1.746595709725534,1.042409834686049,1.0779532761090542,1.042409834686049
2025-01-17,-1.4946339250655427,1.0349100270826468,1.0997796331776275,1.0349100270826468
2025-01-18,1.3820610488233012,1.0367568017828022,1.1024816269853999,1.0367568017828022
2025-01-19,0.12208922714315154,0.9465894380286034,1.1045325788846088,0.9465894380286034
2025-01-20,1.0589590128626185,0.9159177408823811,1.0509301502248178,0.9159177408823811
2025-01-21,-0.027186805852089123,0.9823084044304299,1.0138044012766212,0.9823084044304299
2025-01-22,1.1954261619090434,0.9641439129199328,1.0412773173641512,0.9641439129199328
2025-01-23,1.6490838956747516,0.8601452081140648,1.039372351398808,0.8601452081140648
2025-01-24,0.2059556000516151,0.9699344499434425,0.9771092500819434,0.9699344499434425
2025-01-25,0.27904650640643286,0.9857007657244599,1.0215778370246702,0.9857007657244599
2025-01-26,-0.19016620389244165,1.0057313426532006,1.0459469015329785,1.0057313426532006
2025-01-27,-1.0415389130917232,0.9892689706315746,1.0664136284147439,0.9892689706315746
2025-01-28,0.73636759778613,0.9271560767866832,1.0632151428384329,0.9271560767866832
2025-01-29,-0.04118973690299075,0.9224972739907439,1.0247848922737623,0.9224972739907439
2025-01-30,-0.22553991723192346,1.0230171665396963,1.0086024375592928,1.0230171665396963
2025-01-31,-1.3748656465353641,1.0704227374123303,1.064954062422033,1.0704227374123303
2025-02-01,1.2687796998457366,0.9658987356030276,1.1130130562640652,0.9658987356030276
2025-02-02,-0.47009181580979975,0.9782546938172477,1.065373106022859,0.9782546938172477
2025-02-03,0.4478734862201606,0.9236211665258218,1.0561655178984866,0.9236211665258218
2025-02-04,-1.4244645364338682,0.961686092050505,1.020208118739244,0.961686092050505
2025-02-05,1.1619089757060646,0.9931212226529459,1.0307466569175678,0.9931212226529459
2025-02-06,-0.1254688809620428,1.0400960937159098,1.0535708056263997,1.0400960937159098
2025-02-07,-0.5345694097536869,1.04836622245172,1.0902763057416398,1.04836622245172
2025-02-08,2.639662184512953,1.0654196102404951,1.1075858602469186,1.0654196102404951
2025-02-09,0.8012905849010808,1.0336544883350414,1.1239535072909324,1.0336544883350414
2025-02-10,-0.4192607613832808,1.0132009305490999,1.109968531930764,1.0132009305490999
2025-02-11,1.2060020612413087,0.9691495183394717,1.0927064582598327,0.9691495183394717
2025-02-12,0.46444119460677635,1.0547507499923907,1.060150709200948,1.0547507499923907
2025-02-13,1.171045287936336,0.9978056863879275,1.101601434611281,0.9978056863879275
2025-02-14,1.8224252223708908,0.9852955950212918,1.0804868155897087,0.9852955950212918
2025-02-15,1.2029037242678486,1.0362072606419088,1.0656246094459183,1.0362072606419088
2025-02-16,0.04676626777273554,0.9970658026591421,1.0918312867103277,0.9970658026591421
2025-02-17,0.5652523445830473,0.9764679270378327,1.076663454809601,0.9764679270378327
2025-02-18,0.7371126281647352,1.0506827922580357,1.0589693900136368,1.0506827922580357
2025-02-19,0.1812111797259144,1.0065540731592035,1.0986664934717858,1.0065540731592035
2025-02-20,1.0711722984461411,1.052749712843173,1.0847751686674443,1.052749712843173
2025-02-21,1.491674758469974,1.047906589994364,1.1084722105625546,1.047906589994364
2025-02-22,0.6573600401918596,0.9090503731857503,1.1134222872064867,0.9090503731857503
2025-02-23,-1.2379380173549421,0.9866205887405785,1.0322548148463122,0.9866205887405785
2025-02-24,1.7529681911829913,0.9986209141536232,1.050068234831805,0.9986209141536232
2025-02-25,-0.08098292325611767,1.0693889568151471,1.0634109745904863,1.0693889568151471
2025-02-26,0.5923419791675352,1.0362736066204348,1.1118605995634459,1.0362736066204348
2025-02-27,-2.573774048930697,1.10166167731593,1.1074262286036016,1.10166167731593
2025-02-28,1.1711247081851759,1.0509383650071036,1.146546340541547,1.0509383650071036
2025-03-01,0.2965172645821656,1.0363889100325114,1.1282937464882836,1.0363889100325114
2025-03-02,-0.2570094811196276,1.0004480777467926,1.1131294319448712,1.0004480777467926
2025-03-03,0.9888111092297195,0.9737449066938487,1.0860862194689476,0.9737449066938487
2025-03-04,1.619891096598008,1.0473307057722823,1.060595942869516,1.0473307057722823
2025-03-05,-0.6940956549386115,0.9552013336565778,1.097103166816232,0.9552013336565778
2025-03-06,0.010213759141085426,0.9958120462056956,1.0533844379306398,0.9958120462056956
2025-03-07,-0.03176933446487507,1.053022351214336,1.0628007541865152,1.053022351214336
2025-03-08,-1.2911484964217455,1.0671111954591963,1.101386505086578,1.0671111954591963
2025-03-09,1.9588388475826723,1.0994511031094059,1.1229337658445429,1.0994511031094059
2025-03-10,-0.010736138508650213,0.9960597290738306,1.1502759635558615,0.9960597290738306
2025-03-11,0.33313579173611124,0.9651367933427771,1.0965465982705693,0.9651367933427771
2025-03-12,-1.246986214004257,1.0082326067071445,1.059100850485998,1.0082326067071445
2025-03-13,0.7604687483324996,1.0388431157028524,1.07235440209705,1.0388431157028524
2025-03-14,-1.049034712413229,1.0211255380734203,1.095702933548365,1.0211255380734203
2025-03-15,-1.1767455543517242,0.9041155263431738,1.0926438316123195,0.9041155263431738
2025-03-16,-0.34226962848395476,1.1150893383474807,1.0218207866049105,1.1150893383474807
2025-03-17,-1.7265094978274964,1.0264931433845923,1.127884663483846,1.0264931433845923
2025-03-18,0.7383873186141117,1.0230675878013247,1.1069685239366314,1.0230675878013247
2025-03-19,-1.2564559710276337,1.013523023953329,1.0976796746003754,1.013523023953329
2025-03-20,-0.5414968521928493,0.9555653527754953,1.0886767314829886,0.9555653527754953
2025-03-21,0.3837639316051598,0.9227710361676876,1.0506265565957496,0.9227710361676876
2025-03-22,1.4698939757587657,0.9930480790226297,1.017758362706868,0.9930480790226297
2025-03-23,-0.14682220611392946,1.052712323600116,1.0492265034613404,1.052712323600116
2025-03-24,1.9952732395976718,0.9344226848434548,1.0967606653442952,0.9344226848434548
2025-03-25,-0.6742447442006113,0.9795293721430219,1.0409893205062695,0.9795293721430219
2025-03-26,-1.5267378989016225,0.9218072844340119,1.0486507853677445,0.9218072844340119
2025-03-27,2.3362591220739053,1.0568594193206884,1.0164934921077184,1.0568594193206884
2025-03-28,0.38326447055122653,0.9754457681211655,1.088869670945709,0.9754457681211655
2025-03-29,-1.7560851104691901,0.99930848409132,1.0625869800934742,0.99930848409132
2025-03-30,0.48402487347093576,0.9924694530876811,1.0680488534361348,0.9924694530876811
2025-03-31,2.065407749024549,0.9937098518136416,1.0657225605158143,0.9937098518136416
2025-04-01,-1.957888102372864,0.955991621015993,1.0656879993962076,0.955991621015993
2025-04-02,0.16896094518401458,0.921778421943113,1.042843321684204,0.921778421943113
2025-04-03,-0.24801898932449787,0.9807177361565149,1.0144443121041962,0.9807177361565149
2025-04-04,-2.1498936464779033,0.9638226935570615,1.0405071965158172,0.9638226935570615
2025-04-05,-0.18193503051852725,0.8964105962270047,1.0389151670571821,0.8964105962270047
2025-04-06,0.18955787955091133,0.9525014899529995,0.9980597760910783,0.9525014899529995
2025-04-07,-0.572153112252188,0.9567879299107391,1.0177135452549815,0.9567879299107391
2025-04-08,0.09884202832175441,0.9006875122003729,1.0269174639304577,0.9006875122003729
2025-04-09,-2.563177789047645,1.0446454082483325,0.9963603062021231,1.0446454082483325
2025-04-10,0.1300418988617945,0.9918892514752299,1.0747391048531068,0.9918892514752299
2025-04-11,0.18766674789900037,1.0077577690314923,1.067652420180458,1.0077577690314923
2025-04-12,-1.5413554221010737,0.9332443871616942,1.0749403095448118,0.9332443871616942
2025-04-13,0.9289593368367858,0.9901677730347036,1.032529590203893,0.9901677730347036
2025-04-14,0.3737935016867912,1.0107127076666478,1.0523433883774351,1.0107127076666478
2025-04-15,0.6391118052524184,0.9876062350736808,1.0716222199158043,0.9876062350736808
2025-04-16,0.5719477837644599,0.8973332802645684,1.0639822617620376,0.8973332802645684
2025-04-17,-0.3820842213816947,1.007901177458086,1.0075302598977462,1.007901177458086
2025-04-18,0.5755708306925746,0.9969984955009062,1.0551278940536863,0.9969984955009062
2025-04-19,1.4089125988474107,0.9185975933303173,1.064115754032631,0.9185975933303173
2025-04-20,-1.5226452418273828,0.9864179010902532,1.0200457693331668,0.9864179010902532
2025-04-21,0.715282926935125,0.9135438244145151,1.0458814635507283,0.9135438244145151
2025-04-22,-0.8164010727608598,0.9272195868141442,1.0106232321042394,0.9272195868141442
2025-04-23,-0.06665981080890909,1.0381130469405833,1.0065801525168587,1.0381130469405833
2025-04-24,0.7845130034259576,0.9340411929310574,1.0738306044617765,0.9340411929310574
2025-04-25,0.9304473622054502,0.9603837210460598,1.0326089435187074,0.9603837210460598
2025-04-26,0.7985106248421855,1.0432528060129231,1.0341417881897423,1.0432528060129231
2025-04-27,-1.8660572919542866,0.9508138756945466,1.0859217732081647,0.9508138756945466
2025-04-28,2.075110570259428,0.947903164826831,1.0468288252131992,0.947903164826831
2025-04-29,-0.0014803696773937876,1.0541037869619443,1.0314572839553147,1.0541037869619443
2025-04-30,-2.009323448754888,0.939922204814579,1.0918979734745684,0.939922204814579
2025-05-01,-0.2537709195549842,0.9571563323754074,1.0424926782171182,0.9571563323754074
2025-05-02,-0.7500591380264552,1.084150067564581,1.0355512098542967,1.084150067564581
2025-05-03,1.4680422535923574,0.9509219138579259,1.1122843295612588,0.9509219138579259
2025-05-04,0.013356042191947219,0.9376562976328034,1.0562550803083601,0.9376562976328034
2025-05-05,1.2716664751008293,1.0026764575792806,1.0285868521018044,1.0026764575792806
2025-05-06,0.903777249440844,0.955157226728621,1.058765755924896,0.955157226728621
2025-05-07,-0.29661008105085407,0.9706529784131009,1.0399430744448568,0.9706529784131009
2025-05-08,1.2281988270278612,1.0354444378299035,1.0428787467632472,1.0354444378299035
2025-05-09,-1.417756263133932,0.9607005134546989,1.083866127622541,0.9607005134546989
2025-05-10,0.2858633260215214,0.9434410343727196,1.0520015646378018,0.9434410343727196
2025-05-11,0.31711248892503757,1.0200817328398701,1.0305667799799458,1.0200817328398701
2025-05-12,1.4414773425870098,1.0289731157250475,1.0702423871341846,1.0289731157250475
2025-05-13,0.7711441636371899,0.9787183190779486,1.0888829549861678,0.9787183190779486
2025-05-14,0.9918827807543,0.8980416741754979,1.0645598041294937,0.8980416741754979
2025-05-15,1.6586719811450212,0.9279464995428819,1.0081505521645184,0.9279464995428819
2025-05-16,0.36249316778721286,0.9156301928863975,1.0061761274485077,0.9156301928863975
2025-05-17,-0.661828010144256,0.9511512347263872,0.9980852697936679,0.9511512347263872
2025-05-18,-2.391040003246579,0.9181227874659293,1.0168949726918297,0.9181227874659293
2025-05-19,0.7311582166194622,0.9340547377624553,1.0032618956251964,0.9340547377624553
2025-05-20,-0.07201909370623485,0.9552453073979106,1.0082139145161713,0.9552453073979106
2025-05-21,-0.45378060893954514,0.933389786156981,1.0227851552670293,0.933389786156981
2025-05-22,1.776464142820601,0.9566409045624565,1.0144564636017281,0.9566409045624565
2025-05-23,1.5711285991815358,0.9416286172089806,1.0257321272064566,0.9416286172089806
2025-05-24,0.01590712883342861,0.9318070384796587,1.0204343832110359,0.9318070384796587
2025-05-25,-1.3826652479802197,0.9378893180466464,1.0126980280405593,0.9378893180466464
2025-05-26,-0.3762519488682338,0.9929402165151092,1.0137346498540118,0.9929402165151092
2025-05-27,-1.2002788532809818,0.9696018593248009,1.047835244803009,0.9696018593248009
2025-05-28,1.4286557784124958,0.9707297308980141,1.0449207285777937,0.9707297308980141
2025-05-29,-1.2572225283193685,1.0121335279296235,1.0446145967346923,1.0121335279296235
2025-05-30,1.6100635431033272,0.9381227548561213,1.0699295058247893,0.9381227548561213
2025-05-31,-1.001826584508696,0.9931471320993153,1.0336548144252447,0.9931471320993153
2025-06-01,-1.6434983197382862,1.0004940289573718,1.0545543937558997,1.0004940289573718
2025-06-02,-1.3077034094580449,1.0344944996834546,1.0660686320289476,1.0344944996834546
2025-06-03,0.7154439861868533,0.94091696994188,1.090914893947881,0.94091696994188
2025-06-04,2.3084098262664243,0.9172600102404306,1.0427304341203283,0.9172600102404306
2025-06-05,-0.39349251404532676,0.9943683608324579,1.011719970326793,0.9943683608324579
2025-06-06,-0.05109811695602782,1.0082237857101723,1.048060244646591,1.0082237857101723
2025-06-07,-0.7907190097893897,0.9940768236901903,1.0686570220346459,0.9940768236901903
2025-06-08,-0.3560070827668581,0.9907779485145476,1.066909800665967,0.9907779485145476
2025-06-09,-0.4689110061855911,0.9926216711297421,1.0643035873561641,0.9926216711297421
2025-06-10,0.7166564686976565,1.0308501021619458,1.0645416505870664,1.0308501021619458
2025-06-11,0.26464253122901205,0.9767690099346811,1.0881462543646836,0.9767690099346811
2025-06-12,0.0989525657301575,1.0577894091443112,1.0631308294078403,1.0577894091443112
2025-06-13,0.05142649109790253,0.985182439058183,1.104480938535042,0.985182439058183
2025-06-14,0.3134031545828415,0.9317988212046922,1.0738820562629923,0.9317988212046922
2025-06-15,-0.11471595753777789,0.9568987174755531,1.0313000113235817,0.9568987174755531
2025-06-16,-1.576784489194859,0.9677486149105639,1.0315798760772812,0.9677486149105639
2025-06-17,0.6653035433644081,1.00823312661236,1.038279387565533,1.00823312661236
2025-06-18,-0.4419356409917626,1.0269891095714192,1.0654139013466912,1.0269891095714192
2025-06-19,-0.1184426994419826,1.001487861030184,1.0860441937367238,1.001487861030184
2025-06-20,-0.8786916285783247,1.0057422708772437,1.077361432847491,1.0057422708772437
2025-06-21,-0.2029373544694619,1.0073034531339335,1.0769939212602886,1.0073034531339335
2025-06-22,-0.22066356372874488,0.9944913957250865,1.077823888471095,0.9944913957250865
2025-06-23,-0.7615379732243353,1.0367108714550466,1.0702904694349036,1.0367108714550466
2025-06-24,0.2040323762467111,0.9903504698331334,1.09369332350499,0.9903504698331334
2025-06-25,0.2585613673566578,0.977210778654644,1.0732425684440252,0.977210778654644
2025-06-26,-0.9112000162721228,0.9903874917432951,1.0582378870986653,0.9903874917432951
2025-06-27,-0.22177652031384762,1.0800263789939955,1.0611192562975025,1.0800263789939955
2025-06-28,0.7540499491338863,0.9512523599641254,1.1178319034050155,0.9512523599641254
2025-06-29,0.6255174097713695,0.9334662758860477,1.058437443293827,0.9334662758860477
2025-06-30,-0.3551531878905863,0.9282273814154892,1.0268526383088536,0.9282273814154892
2025-07-01,-0.5903830165382439,1.0315871434483523,1.0127501681460462,1.0315871434483523
2025-07-02,-1.1910515354465763,0.9844643715167657,1.0716823634202814,0.9844643715167657
2025-07-03,0.5959599922112393,1.0007869565803378,1.0620949838604214,1.0007869565803378
2025-07-04,0.4470662169286342,1.0110643184528079,1.068788606618631,1.0110643184528079
2025-07-05,-0.9794283650889167,0.9906982296165926,1.0773539520306836,0.9906982296165926
2025-07-06,0.3380746030632281,0.962591702008748,1.0678238782906757,0.962591702008748
2025-07-07,-0.8633546736389628,0.9090163442063842,1.0475497140939947,0.9090163442063842
2025-07-08,-0.7048823342390914,0.9940149721228332,1.0085355058802714,0.9940149721228332
2025-07-09,1.0252960943034188,1.0355113741783883,1.0467972025022612,1.0355113741783883
2025-07-10,0.792691510419272,0.9401778316256676,1.0851906105601337,0.9401778316256676
2025-07-11,-0.009909897051943775,0.9831185611287355,1.0402615737758671,0.9831185611287355
2025-07-12,-0.9255995546098945,0.9427431732771644,1.050602457161267,0.9427431732771644
2025-07-13,-0.6652115081509158,0.9997168995731595,1.0296633595205609,0.9997168995731595
2025-07-14,1.248631764569248,0.9882890796754272,1.0572880760665002,0.9882890796754272
2025-07-15,1.1451319538376312,1.0105321798504037,1.0595155197112793,1.0105321798504037
2025-07-16,-0.17773228158513862,1.122975711077859,1.0739094999504628,1.122975711077859
2025-07-17,1.2858074449946877,1.0301395080373867,1.1492472609554252,1.0301395080373867
2025-07-18,-0.7787480262023269,1.0035619023931628,1.1166096005086994,1.0035619023931628
2025-07-19,2.1594475601841676,0.94889048342678,1.0891763130158807,0.94889048342678
2025-07-20,-1.3688004513297172,0.9920358681008471,1.0468350976158116,0.9920358681008471
2025-07-21,-0.4553407807490613,0.9418314398022096,1.058280529237422,0.9418314398022096
2025-07-22,0.23568089955380525,1.022788854766565,1.0317864853715981,1.022788854766565
2025-07-23,0.47252745943307206,0.9483174284974547,1.0723310789785463,0.9483174284974547
2025-07-24,-1.37425179045958,0.9239538192691839,1.0405674516409078,0.9239538192691839
2025-07-25,0.8991063169440928,0.9552464732859486,1.014945733510867,0.9552464732859486
2025-07-26,-1.274373724979337,1.0017286635851363,1.0250455718214957,1.0017286635851363
2025-07-27,0.07544827035692624,0.9956023636883076,1.0570100533055242,0.9956023636883076
2025-07-28,-1.5049090556030171,1.010025859792666,1.0638946418711228,1.010025859792666
2025-07-29,0.36004391104086986,1.0475884852790738,1.075068023169735,1.0475884852790738
2025-07-30,-0.6759233520908938,1.0240414711847339,1.1020391514699044,1.0240414711847339
2025-07-31,0.3574911337323466,1.0661701270555717,1.0965883885214578,1.0661701270555717
2025-08-01,-1.8658187823492043,1.0594886600375568,1.1207509590615825,1.0594886600375568
2025-08-02,0.24200917918912934,1.0410090490488788,1.1247170533261532,1.0410090490488788
2025-08-03,1.4159733336516152,1.1007367976647966,1.1147208465576666,1.1007367976647966
2025-08-04,-0.3782423450116454,0.9968006597054516,1.1483651581967012,0.9968006597054516
2025-08-05,-0.8466847691730587,1.0209331123167864,1.096306870077988,1.0209331123167864
2025-08-06,2.2403412994497245,0.9855397029957559,1.0927319399164876,0.9855397029957559
2025-08-07,-0.9794874544907844,0.9685453403357196,1.0700058219571267,0.9685453403357196
2025-08-08,-1.5529594746994178,1.0179658039413382,1.0518898156574745,1.0179658039413382
2025-08-09,-1.2565913170795262,0.9911665692411552,1.075956685752562,0.9911665692411552
2025-08-10,0.5615774675941417,0.9617978785690819,1.067629715321301,0.9617978785690819
2025-08-11,1.0531035081281706,1.0542589358359464,1.0470049865099575,1.0542589358359464
2025-08-12,-0.38124992435571986,0.9750137825579597,1.0970118768648989,0.9750137825579597
2025-08-13,-1.513013614845343,1.0327311594122734,1.0651697765828236,1.0327311594122734
2025-08-14,0.6226864356870989,1.0251188329532774,1.0895219207601459,1.0251188329532774
2025-08-15,0.6710237255716811,0.9788429731355827,1.0929916599636023,0.9788429731355827
2025-08-16,-0.42657677259176074,1.0950108319275642,1.0660643707007245,1.0950108319275642
2025-08-17,-1.3669900072631165,0.8950652696191924,1.128919376660937,0.8950652696191924
2025-08-18,1.9569591360825838,0.9214748663830645,1.029970467424281,0.9214748663830645
2025-08-19,0.036060996857887315,0.9970720111927533,1.0097845829759184,0.9970720111927533
2025-08-20,1.8840447397801179,1.0324201017937025,1.049107141702414,1.0324201017937025
2025-08-21,-0.1506092771484439,0.9253674458503068,1.0840196680466763,0.9253674458503068
2025-08-22,-0.3749250928261923,1.0288690250609644,1.0311125341895415,1.0288690250609644
2025-08-23,-1.5035542589340392,1.077558530408563,1.0759127068141976,1.077558530408563
2025-08-24,0.5450159436468265,0.9195579991705534,1.1210726116574055,0.9195579991705534
2025-08-25,-1.0031647215287438,1.0155673566032157,1.0411230417117332,1.0155673566032157
2025-08-26,0.3708183892196952,1.0115910391840461,1.070902931889743,1.0115910391840461
2025-08-27,-1.4639547101192703,1.0558680141940442,1.0783905214244263,1.0558680141940442
2025-08-28,-0.08676310196127913,0.9526828258059727,1.1082972129893716,0.9526828258059727
2025-08-29,0.30995488353714423,0.9395159112851145,1.0558698187464786,0.9395159112851145
2025-08-30,-1.1335546822348137,0.9657234989924223,1.029562894847053,0.9657234989924223
2025-08-31,0.7431586567533583,0.9597031855292815,1.0363629782617176,0.9597031855292815
2025-09-01,0.05489339957934702,0.926690015878849,1.035003755265925,0.926690015878849
2025-09-02,0.910108768976461,0.9948161220504987,1.0146458973221526,0.9948161220504987
2025-09-03,1.0030682742748538,0.9317885569892091,1.0492987473944257,0.9317885569892091
2025-09-04,-1.1420701807654614,1.0114404932620322,1.0226597862717277,1.0114404932620322
2025-09-05,0.24975870765930766,0.8887347957058066,1.0622664900924048,0.8887347957058066
2025-09-06,1.4910370323210804,1.0296286037150222,1.001910012386456,1.0296286037150222
2025-09-07,-0.06404721584270363,0.970263442848806,1.0669770080369576,0.970263442848806
2025-09-08,0.1790764607198523,0.9261303933292837,1.0518810603977937,0.9261303933292837
2025-09-09,0.810914136358367,0.9451407729727472,1.0201933494361417,0.9451407729727472
