date,returns,realized_var
2025-01-01,-0.7178074958240758,1.0654096130506434
2025-01-02,-0.36204496249379814,1.0988439661807403
2025-01-03,-0.4420149040099027,1.046745026713714
2025-01-04,-1.106064717013783,1.1515841038689165
2025-01-05,-2.3609693135413945,1.0897066929721044
2025-01-06,-2.3270725168185935,1.146745740913132
2025-01-07,-0.546315463315801,1.0735969892054564
2025-01-08,0.5674386453774234,1.014122821013216
2025-01-09,-0.14335882429441818,1.079880690084865
2025-01-10,-0.6011975069629607,0.9351401007345378
2025-01-11,-0.756863482605392,1.246241040181304
2025-01-12,0.2589014334048356,0.9018018717485319
2025-01-13,0.969997828727009,1.1140614321212037
2025-01-14,-1.1669533745557725,1.1148365342567594
2025-01-15,-1.2009045600526527,0.9697479655531387
2025-01-16,1.746595709725534,1.0866182634501962
2025-01-17,-1.4946339250655427,1.0710387641562047
2025-01-18,1.3820610488233012,1.0748646660429044
2025-01-19,0.12208922714315154,0.8960315641873071
2025-01-20,1.0589590128626185,0.8389053080630846
2025-01-21,-0.027186805852089123,0.9649298014146569
2025-01-22,1.1954261619090434,0.929573484820559
2025-01-23,1.6490838956747516,0.7398497790415879
2025-01-24,0.2059556000516151,0.9407728371870883
2025-01-25,0.27904650640643286,0.9716059995497864
2025-01-26,-0.19016620389244165,1.0114955335950095
2025-01-27,-1.0415389130917232,0.9786530962544552
2025-01-28,0.73636759778613,0.8596183907224739
2025-01-29,-0.04118973690299075,0.8510012205203537
2025-01-30,-0.22553991723192346,1.0465641230349088
2025-01-31,-1.3748656465353641,1.1458048367693068
2025-02-01,1.2687796998457366,0.9329603674395276
2025-02-02,-0.47009181580979975,0.9569822459754771
2025-02-03,0.4478734862201606,0.8530760592545199
2025-02-04,-1.4244645364338682,0.9248401396433724
2025-02-05,1.1619089757060646,0.9862897628836821
2025-02-06,-0.1254688809620428,1.081799884163095
2025-02-07,-0.5345694097536869,1.0990717363776894
2025-02-08,2.639662184512953,1.1351189458850084
2025-02-09,0.8012905849010808,1.068441601255176
2025-02-10,-0.4192607613832808,1.026576125665562
2025-02-11,1.2060020612413087,0.9392507888976299
2025-02-12,0.46444119460677635,1.1124991446095107
2025-02-13,1.171045287936336,0.9956161877880831
2025-02-14,1.8224252223708908,0.9708074095683615
2025-02-15,1.2029037242678486,1.073725487007009
2025-02-16,0.04676626777273554,0.9941402148323194
2025-02-17,0.5652523445830473,0.9534896125335622
2025-02-18,0.7371126281647352,1.1039343299471427
2025-02-19,0.1812111797259144,1.0131511021933832
2025-02-20,1.0711722984461411,1.1082819578913832
2025-02-21,1.491674758469974,1.0981082213536162
2025-02-22,0.6573600401918596,0.826372580989152
2025-02-23,-1.2379380173549421,0.9734201861268057
2025-02-24,1.7529681911829913,0.9972437301850181
2025-02-25,-0.08098292325611767,1.1435927409581887
2025-02-26,0.5923419791675352,1.0738629877781234
2025-02-27,-2.573774048930697,1.2136584512665483
2025-02-28,1.1711247081851759,1.104471447043804
2025-03-01,0.2965172645821656,1.074101972838377
2025-03-02,-0.2570094811196276,1.0008963562672522
2025-03-03,0.9888111092297195,0.9481791433122122
2025-03-04,1.619891096598008,1.0969016072534667
2025-03-05,-0.6940956549386115,0.9124095878193048
2025-03-06,0.010213759141085426,0.9916416313683746
2025-03-07,-0.03176933446487507,1.1088560721569685
2025-03-08,-1.2911484964217455,1.138726303474355
2025-03-09,1.9588388475826723,1.2087927281284894
2025-03-10,-0.010736138508650213,0.9921349838826327
2025-03-11,0.33313579173611124,0.9314890298639784
2025-03-12,-1.246986214004257,1.0165329892274835
2025-03-13,0.7604687483324996,1.07919501904321
2025-03-14,-1.049034712413229,1.042697364505732
2025-03-15,-1.1767455543517242,0.8174248849747942
2025-03-16,-0.34226962848395476,1.2434242324962224
2025-03-17,-1.7265094978274964,1.053688173415581
2025-03-18,0.7383873186141117,1.0466672892096214
2025-03-19,-1.2564559710276337,1.0272289200835005
2025-03-20,-0.5414968521928493,0.9131051434249567
2025-03-21,0.3837639316051598,0.8515063851899878
2025-03-22,1.4698939757587657,0.986144487250535
2025-03-23,-0.14682220611392946,1.108203236259555
2025-03-24,1.9952732395976718,0.8731457539500505
2025-03-25,-0.6742447442006113,0.9594777908909028
2025-03-26,-1.5267378989016225,0.8497286696356074
2025-03-27,2.3362591220739053,1.1169518322068626
2025-03-28,0.38326447055122653,0.9514944465454905
2025-03-29,-1.7560851104691901,0.9986174463768919
2025-03-30,0.48402487347093576,0.9849956153121608
2025-03-31,2.065407749024549,0.9874592695914894
2025-04-01,-1.957888102372864,0.913919979452786
2025-04-02,0.16896094518401458,0.8496754591599356
2025-04-03,-0.24801898932449787,0.9618072780119596
2025-04-04,-2.1498936464779033,0.9289541846155892
2025-04-05,-0.18193503051852725,0.803551957028054
2025-04-06,0.18955787955091133,0.9072590883626841
2025-04-07,-0.572153112252188,0.9154431428228774
2025-04-08,0.09884202832175441,0.8112379946336968
2025-04-09,-2.563177789047645,1.0912840289743253
2025-04-10,0.1300418988617945,0.9838442871920918
2025-04-11,0.18766674789900037,1.0155757210433307
2025-04-12,-1.5413554221010737,0.8709450861688063
2025-04-13,0.9289593368367858,0.9804322187565042
2025-04-14,0.3737935016867912,1.0215401774388466
2025-04-15,0.6391118052524184,0.9753660755564105
2025-04-16,0.5719477837644599,0.8052070158703704
2025-04-17,-0.3820842213816947,1.015864783521396
2025-04-18,0.5755708306925746,0.9940060000310706
2025-04-19,1.4089125988474107,0.8438215384722509
2025-04-20,-1.5226452418273828,0.9730202755913004
2025-04-21,0.715282926935125,0.8345623191258984
2025-04-22,-0.8164010727608598,0.8597361621717923
2025-04-23,-0.06665981080890909,1.0776786982282616
2025-04-24,0.7845130034259576,0.8724329500920727
2025-04-25,0.9304473622054502,0.9223368916502761
2025-04-26,0.7985106248421855,1.0883764172538377
2025-04-27,-1.8660572919542866,0.9040470262132847
2025-04-28,2.075110570259428,0.8985204098887223
2025-04-29,-0.0014803696773937876,1.1111347936875122
2025-04-30,-2.009323448754888,0.8834537511034994
2025-05-01,-0.2537709195549842,0.9161482446063415
2025-05-02,-0.7500591380264552,1.1753813690002857
2025-05-03,1.4680422535923574,0.9042524862552207
2025-05-04,0.013356042191947219,0.8791993324904566
2025-05-05,1.2716664751008293,1.0053600785837347
2025-05-06,0.903777249440844,0.9123253277719103
2025-05-07,-0.29661008105085407,0.9421672045022238
2025-05-08,1.2281988270278612,1.0721451838328848
2025-05-09,-1.417756263133932,0.922945476552122
2025-05-10,0.2858633260215214,0.8900809853382671
2025-05-11,0.31711248892503757,1.040566741673592
2025-05-12,1.4414773425870098,1.058785672884912
2025-05-13,0.7711441636371899,0.9578895480987653
2025-05-14,0.9918827807543,0.8064788485559311
2025-05-15,1.6586719811450212,0.8610847060138876
2025-05-16,0.36249316778721286,0.8383786501251814
2025-05-17,-0.661828010144256,0.9046886713215309
2025-05-18,-2.391040003246579,0.8429494528642081
2025-05-19,0.7311582166194622,0.8724582531364892
2025-05-20,-0.07201909370623485,0.9124935973057288
2025-05-21,-0.45378060893954514,0.8712164929021747
2025-05-22,1.776464142820601,0.915161820282075
2025-05-23,1.5711285991815358,0.8866644527468969
2025-05-24,0.01590712883342861,0.8682643569602322
2025-05-25,-1.3826652479802197,0.8796363729060035
2025-05-26,-0.3762519488682338,0.9859302735730721
2025-05-27,-1.2002788532809818,0.9401277656061111
2025-05-28,1.4286557784124958,0.9423162104493308
2025-05-29,-1.2572225283193685,1.0244142783592658
2025-05-30,1.6100635431033272,0.8800743031788382
2025-05-31,-1.001826584508696,0.9863412259970947
2025-06-01,-1.6434983197382862,1.0009883019793544
2025-06-02,-1.3077034094580449,1.0701788698753212
2025-06-03,0.7154439861868533,0.8853247443246087
2025-06-04,2.3084098262664243,0.8413659263862747
2025-06-05,-0.39349251404532676,0.9887684370246294
2025-06-06,-0.05109811695602782,1.0165152020717516
2025-06-07,-0.7907190097893897,0.9881887313979777
2025-06-08,-0.3560070827668581,0.9816409432626956
2025-06-09,-0.4689110061855911,0.985297781996402
2025-06-10,0.7166564686976565,1.0626519331272941
2025-06-11,0.26464253122901205,0.9540776987687771
2025-06-12,0.0989525657301575,1.118918434097871
2025-06-13,0.05142649109790253,0.9705844382286305
2025-06-14,0.3134031545828415,0.8682490431984538
2025-06-15,-0.11471595753777789,0.9156551555063583
2025-06-16,-1.576784489194859,0.9365373816613148
2025-06-17,0.6653035433644081,1.0165340375985354
2025-06-18,-0.4419356409917626,1.0547066311782967
2025-06-19,-0.1184426994419826,1.002977935790813
2025-06-20,-0.8786916285783247,1.011517515429315
2025-06-21,-0.2029373544694619,1.0146602466955468
2025-06-22,-0.22066356372874488,0.9890131361712305
2025-06-23,-0.7615379732243353,1.0747694309930822
2025-06-24,0.2040323762467111,0.9807940530987079
2025-06-25,0.2585613673566578,0.9549409059188156
2025-06-26,-0.9112000162721228,0.9808673838015755
2025-06-27,-0.22177652031384762,1.1664569793228814
2025-06-28,0.7540499491338863,0.904881052337318
2025-06-29,0.6255174097713695,0.8713592882165669
2025-06-30,-0.3551531878905863,0.861606071609456
2025-07-01,-0.5903830165382439,1.0641720345279315
2025-07-02,-1.1910515354465763,0.9691700987859005
2025-07-03,0.5959599922112393,1.0015745324613348
2025-07-04,0.4470662169286342,1.022251056048441
2025-07-05,-0.9794283650889167,0.9814829821654509
2025-07-06,0.3380746030632281,0.9265827847760983
2025-07-07,-0.8633546736389628,0.8263107140343396
2025-07-08,-0.7048823342390914,0.9880657648043569
2025-07-09,1.0252960943034188,1.0722838060528141
2025-07-10,0.792691510419272,0.8839343550803421
2025-07-11,-0.009909897051943775,0.9665221052358354
2025-07-12,-0.9255995546098945,0.8887646907606976
2025-07-13,-0.6652115081509158,0.9994338792921706
2025-07-14,1.248631764569248,0.976715305005703
2025-07-15,1.1451319538376312,1.0211752865132087
2025-07-16,-0.17773228158513862,1.2610744476708233
2025-07-17,1.2858074449946877,1.061187406019509
2025-07-18,-0.7787480262023269,1.007136491934984
2025-07-19,2.1594475601841676,0.9003931495379082
2025-07-20,-1.3688004513297172,0.9841351635986012
2025-07-21,-0.4553407807490613,0.8870464609999033
2025-07-22,0.23568089955380525,1.0460970414347013
2025-07-23,0.47252745943307206,0.8993059451920251
2025-07-24,-1.37425179045958,0.8536906601421117
2025-07-25,0.8991063169440928,0.9124958247252425
2025-07-26,-1.274373724979337,1.0034603154480632
2025-07-27,0.07544827035692624,0.9912240665817451
2025-07-28,-1.5049090556030171,1.020152237449914
2025-07-29,0.36004391104086986,1.097441634489304
2025-07-30,-0.6759233520908938,1.0486609347061941
2025-07-31,0.3574911337323466,1.136718739825694
2025-08-01,-1.8658187823492043,1.1225162207481776
2025-08-02,0.24200917918912934,1.083699840201651
2025-08-03,1.4159733336516152,1.2116214977333513
2025-08-04,-0.3782423450116454,0.9936115551892236
2025-08-05,-0.8466847691730587,1.0423044198248401
2025-08-06,2.2403412994497245,0.9712885061809626
2025-08-07,-0.9794874544907844,0.9380800762860348
2025-08-08,-1.5529594746994178,1.0362543779939348
2025-08-09,-1.2565913170795262,0.9824111679812818
2025-08-10,0.5615774675941417,0.9250551592199866
2025-08-11,1.0531035081281706,1.1114619037899423
2025-08-12,-0.38124992435571986,0.9506518761779802
2025-08-13,-1.513013614845343,1.0665336476210188
2025-08-14,0.6226864356870989,1.0508686216754894
2025-08-15,0.6710237255716811,0.958133566056907
2025-08-16,-0.42657677259176074,1.1990487220386963
2025-08-17,-1.3669900072631165,0.8011418368784776
2025-08-18,1.9569591360825838,0.8491159293756866
2025-08-19,0.036060996857887315,0.994152595503962
2025-08-20,1.8840447397801179,1.0658912665877192
2025-08-21,-0.1506092771484439,0.8563049098395206
2025-08-22,-0.3749250928261923,1.0585714707298997
2025-08-23,-1.5035542589340392,1.1611323864562624
2025-08-24,0.5450159436468265,0.8455869138385514
2025-08-25,-1.0031647215287438,1.031377055798043
2025-08-26,0.3708183892196952,1.0233164305574582
2025-08-27,-1.4639547101192703,1.1148572633980742
2025-08-28,-0.08676310196127913,0.9076045665856534
2025-08-29,0.30995488353714423,0.882690147557899
2025-08-30,-1.1335546822348137,0.932621876506167
2025-08-31,0.7431586567533583,0.9210302043150503
2025-09-01,0.05489339957934702,0.8587543855295414
2025-09-02,0.910108768976461,0.9896591166915929
2025-09-03,1.0030682742748538,0.8682299149360326
2025-09-04,-1.1420701807654614,1.0230118714101433
2025-09-05,0.24975870765930766,0.7898495370982418
2025-09-06,1.4910370323210804,1.0601350615881462
2025-09-07,-0.06404721584270363,0.941411148528818
2025-09-08,0.1790764607198523,0.8577175054482538
2025-09-09,0.810914136358367,0.8932910807355221
